-7.8e-05,0.149598,-6.7e-05,-0.10004299999999999,2.9999999999999997e-05,-0.000147,7.4e-05,-3.1e-05,-0.14941400000000002,4.5e-05,-0.10006,-6e-06,6.3e-05,0.000128,-2.1e-05,-1.9e-05,0.000472,2.1e-05,-0.000384,-0.000173,-0.000551,-1e-05,-0.0009,4.3e-05,0.000275,-4.3e-05,-0.00047699999999999994,-7.000000000000001e-06,-0.0009699999999999999,-0.000194,-2.7000000000000002e-05,-0.00021
-3.9e-05,0.14965599999999998,-0.000227,-0.100259,2.3e-05,-0.00013000000000000002,7.900000000000001e-05,2.5e-05,-0.149463,0.000194,-0.100311,-5e-06,4.5e-05,0.000106,-2e-05,-1.8e-05,0.0005639999999999999,-4.3e-05,-0.00053,-0.000171,-0.000573,-2.2e-05,-0.000874,4.3e-05,0.00018899999999999999,4.2e-05,-0.000458,-2e-05,-0.000975,-0.000195,-0.00037400000000000004,-0.000194
4e-05,0.149591,-0.000973,-0.101354,3.7e-05,-0.000145,0.00011499999999999999,7.900000000000001e-05,-0.14936,0.000968,-0.101475,-9e-06,7.3e-05,0.00011499999999999999,-2e-05,-1.9e-05,0.0009660000000000001,-0.000386,-0.00081,-0.000166,-0.0006259999999999999,-1.1e-05,-0.0007700000000000001,4e-05,-0.000302,4.2e-05,-0.000434,-6e-06,-0.0009199999999999999,-0.000202,-0.002292,-0.000197
4e-05,0.149591,-0.000973,-0.101354,3.7e-05,-0.000145,0.00011499999999999999,7.900000000000001e-05,-0.14936,0.000968,-0.101475,-9e-06,7.3e-05,0.00011499999999999999,-2e-05,-1.9e-05,0.0009660000000000001,-0.000386,-0.00081,-0.000166,-0.0006259999999999999,-1.1e-05,-0.0007700000000000001,4e-05,-0.000302,4.2e-05,-0.000434,-6e-06,-0.0009199999999999999,-0.000202,-0.002292,-0.000197
6.3e-05,0.149605,-0.001655,-0.102341,3.7e-05,-0.000144,0.000138,8.1e-05,-0.149376,0.0016489999999999999,-0.102521,-8e-06,6.9e-05,9.4e-05,-2e-05,-1.9e-05,0.001259,-0.000727,-0.0008539999999999999,-0.00015900000000000002,-0.000595,1.1e-05,-0.000715,3.7e-05,-0.000339,4.2e-05,-0.000386,-1.2e-05,-0.000874,-0.00020899999999999998,-0.004296,-0.00020800000000000001
5.2000000000000004e-05,0.149636,-0.002457,-0.103574,3.7e-05,-0.000132,0.00011999999999999999,6.8e-05,-0.14941500000000002,0.0024519999999999998,-0.103708,-5e-06,5.9999999999999995e-05,0.00011200000000000001,-1.9e-05,-1.9e-05,0.001643,-0.001105,-0.0008300000000000001,-0.000153,-0.00056,-1e-05,-0.000656,3.3e-05,-0.00031600000000000004,4.4e-05,-0.000354,-3.1e-05,-0.0007830000000000001,-0.000215,-0.0067599999999999995,-0.000221
5.2000000000000004e-05,0.149636,-0.002457,-0.103574,3.7e-05,-0.000132,0.00011999999999999999,6.8e-05,-0.14941500000000002,0.0024519999999999998,-0.103708,-5e-06,5.9999999999999995e-05,0.00011200000000000001,-1.9e-05,-1.9e-05,0.001643,-0.001105,-0.0008300000000000001,-0.000153,-0.00056,-1e-05,-0.000656,3.3e-05,-0.00031600000000000004,4.4e-05,-0.000354,-3.1e-05,-0.0007830000000000001,-0.000215,-0.0067599999999999995,-0.000221
3.2e-05,0.149516,-0.004776,-0.107029,4.4e-05,-0.000165,0.000126,2.7000000000000002e-05,-0.149302,0.004755,-0.107143,5e-06,9e-05,0.000125,-2e-05,-1.9e-05,0.002825,-0.002262,-0.000614,-0.00014,-0.000491,-8e-06,-0.0005139999999999999,2.1e-05,-0.000188,5e-05,-0.000356,-4e-06,-0.000625,-0.000227,-0.01383,-0.00025499999999999996
-3.2e-05,0.149525,-0.006229,-0.10923499999999998,2.8999999999999997e-05,-0.00016,0.000109,-2.2e-05,-0.149322,0.006221,-0.109294,-7.000000000000001e-06,8e-05,0.000143,-1.9e-05,-1.9e-05,0.003557,-0.002987,-0.00059,-0.00013700000000000002,-0.000468,-8e-06,-0.00042800000000000005,2e-05,0.00018700000000000002,5.2000000000000004e-05,-0.000338,-6e-06,-0.000536,-0.000231,-0.018283,-0.000275
3.4e-05,0.149546,-0.007889,-0.111693,2.4e-05,-0.000153,0.00014099999999999998,2.3e-05,-0.14933,0.007853,-0.11178699999999998,-1.2e-05,7.7e-05,0.00011999999999999999,-1.9e-05,-1.9e-05,0.004399,-0.0038079999999999998,-0.00059,-0.000133,-0.00044100000000000004,-7.000000000000001e-06,-0.000344,2.3e-05,0.000185,5.5e-05,-0.00031,-6e-06,-0.00044800000000000005,-0.00023199999999999997,-0.023211000000000002,-0.000302
3.7e-05,0.149476,-0.00971,-0.114427,3.8e-05,-0.000167,0.000129,1.9e-05,-0.149252,0.0097,-0.114543,-5e-06,9.6e-05,0.00013000000000000002,-2e-05,-1.9e-05,0.005314,-0.004704,-0.000614,-0.000136,-0.000398,-2e-05,-0.000245,-2.1e-05,-0.00018600000000000002,5.2000000000000004e-05,-0.000272,-4e-06,-0.00037200000000000004,-0.00022999999999999998,-0.028605000000000002,-0.000332
3.7e-05,0.149476,-0.00971,-0.114427,3.8e-05,-0.000167,0.000129,1.9e-05,-0.149252,0.0097,-0.114543,-5e-06,9.6e-05,0.00013000000000000002,-2e-05,-1.9e-05,0.005314,-0.004704,-0.000614,-0.000136,-0.000398,-2e-05,-0.000245,-2.1e-05,-0.00018600000000000002,5.2000000000000004e-05,-0.000272,-4e-06,-0.00037200000000000004,-0.00022999999999999998,-0.028605000000000002,-0.000332
3.8e-05,0.149449,-0.013863,-0.12063099999999999,3.1e-05,-0.000181,0.00013700000000000002,2.6000000000000002e-05,-0.149204,0.013852000000000001,-0.12076700000000001,6e-06,0.00010800000000000001,0.000128,-2e-05,-1.9e-05,0.007391,-0.006772,-0.000644,-0.000148,-0.00035299999999999996,-1.1e-05,-0.000122,2.7000000000000002e-05,-0.00018899999999999999,4.5e-05,-0.000215,-4e-06,-0.00023799999999999998,-0.000215,-0.041065,-0.000391
3.4e-05,0.14943199999999998,-0.016158000000000002,-0.124082,2.8999999999999997e-05,-0.000174,0.00013700000000000002,1.9e-05,-0.149214,0.016121,-0.124143,-9e-06,0.000102,0.000161,-2e-05,-1.8e-05,0.008568000000000001,-0.007906,-0.0006230000000000001,-0.00016299999999999998,-0.000327,-1.1e-05,-7e-05,3.6e-05,-0.00018999999999999998,4.2e-05,-0.000192,-1.1e-05,-0.000177,-0.000204,-0.048049,-0.00040599999999999995
-3.4e-05,0.14935299999999999,-0.018552000000000003,-0.127676,2.7000000000000002e-05,-0.000196,0.000143,-4.7e-05,-0.149134,0.018519,-0.127725,-1.1e-05,0.000125,0.000165,-2e-05,-1.9e-05,0.009797,-0.009124,-0.000545,-0.000171,-0.000323,-1e-05,-4e-05,4.4e-05,0.000188,4.1e-05,-0.00020800000000000001,-8e-06,-0.00013700000000000002,-0.000192,-0.05535,-0.000437
-3.8e-05,0.149316,-0.021041999999999998,-0.131407,2.8999999999999997e-05,-0.00020099999999999998,0.000149,-4.5e-05,-0.149084,0.021016,-0.131454,-4e-06,0.000139,0.000162,-2e-05,-1.9e-05,0.011056,-0.010359,-0.00045,-0.000174,-0.000304,-1.1e-05,-2.5e-05,5.2000000000000004e-05,0.00023700000000000001,-4.1e-05,-0.000215,-9e-06,-9.8e-05,-0.000188,-0.062855,-0.00044500000000000003
-5.1e-05,0.149342,-0.02361,-0.135268,2.2e-05,-0.00020099999999999998,0.000138,-6.2e-05,-0.149117,0.023578,-0.13528199999999999,-8e-06,0.000128,0.000178,-2e-05,-1.8e-05,0.012369,-0.011642,-0.00041799999999999997,-0.00017900000000000001,-0.0003,-1.1e-05,-2.5e-05,6.1e-05,0.000263,-4.1e-05,-0.000218,-9e-06,-9.300000000000001e-05,-0.00017900000000000001,-0.07057000000000001,-0.00046699999999999997
-4.1e-05,0.149322,-0.026236000000000002,-0.13919,2.4e-05,-0.00020299999999999997,0.00015,-5.7999999999999994e-05,-0.149108,0.026208,-0.139229,-6e-06,0.000126,0.000174,-2e-05,-1.8e-05,0.013702,-0.012962000000000001,-0.00041,-0.00018700000000000002,-0.000307,5e-06,-4.8e-05,6.8e-05,0.000268,-4.2e-05,-0.000226,4e-06,-0.00011899999999999999,-0.000171,-0.078455,-0.000489
-4.7e-05,0.149263,-0.028918,-0.143201,2.3e-05,-0.000217,0.00015,-5.1e-05,-0.149027,0.028894,-0.143238,-5e-06,0.00015,0.000178,-2e-05,-1.9e-05,0.015050999999999998,-0.014288,-0.000425,-0.000193,-0.000322,-5e-06,-8.1e-05,7.3e-05,0.000254,-4.5e-05,-0.00023700000000000001,-4e-06,-0.000154,-0.000167,-0.08647200000000001,-0.0004980000000000001
-4.9e-05,0.149253,-0.031633,-0.147267,2.2e-05,-0.00022,0.000151,-4.9e-05,-0.149007,0.031608,-0.1473,-6e-06,0.000156,0.000182,-2e-05,-1.9e-05,0.016444,-0.015649,-0.000429,-0.000196,-0.000346,-7.000000000000001e-06,-0.000133,7.3e-05,0.00025,-4.7e-05,-0.00026000000000000003,-5e-06,-0.000207,-0.000166,-0.094598,-0.0005
-4.4e-05,0.149283,-0.03437,-0.15137,2.2e-05,-0.00021099999999999998,0.000162,-5.5e-05,-0.149058,0.034344,-0.151412,-5e-06,0.00014099999999999998,0.000184,-2e-05,-1.8e-05,0.017856,-0.017021,-0.00042,-0.000192,-0.000376,6e-06,-0.00020299999999999997,7.099999999999999e-05,0.00025499999999999996,-4.5e-05,-0.000285,-1.4999999999999999e-05,-0.000261,-0.000169,-0.10283900000000001,-0.000491
-5.2000000000000004e-05,0.14927,-0.037143,-0.155528,2.2e-05,-0.000215,0.00015900000000000002,-5.7999999999999994e-05,-0.149048,0.037117000000000004,-0.155557,-6e-06,0.000146,0.00019099999999999998,-2e-05,-1.8e-05,0.019269,-0.018402,-0.0004,-0.000181,-0.000404,-1.4999999999999999e-05,-0.000281,6.2e-05,0.000271,-4.2e-05,-0.000327,-9e-06,-0.00035800000000000003,-0.000176,-0.111167,-0.000481
-5.7999999999999994e-05,0.149232,-0.0428,-0.16399,1.8e-05,-0.000227,0.000165,-5.4000000000000005e-05,-0.149007,0.042774,-0.164022,-5e-06,0.00015800000000000002,0.000193,-2e-05,-1.8e-05,0.022132,-0.021227,-0.000377,-0.000173,-0.00047999999999999996,-1.7e-05,-0.000489,4.7e-05,0.000288,4.2e-05,-0.000414,-8e-06,-0.000553,-0.000192,-0.128116,-0.000458
-5.7999999999999994e-05,0.149232,-0.0428,-0.16399,1.8e-05,-0.000227,0.000165,-5.4000000000000005e-05,-0.149007,0.042774,-0.164022,-5e-06,0.00015800000000000002,0.000193,-2e-05,-1.8e-05,0.022132,-0.021227,-0.000377,-0.000173,-0.00047999999999999996,-1.7e-05,-0.000489,4.7e-05,0.000288,4.2e-05,-0.000414,-8e-06,-0.000553,-0.000192,-0.128116,-0.000458
-4.5e-05,0.14928,-0.045693,-0.16833199999999998,2e-05,-0.00020899999999999998,0.000173,-4.7e-05,-0.14906,0.045668,-0.168375,-4e-06,0.000143,0.000195,-1.9e-05,-1.8e-05,0.023599000000000002,-0.022673,-0.00041600000000000003,-0.00016999999999999999,-0.000523,-3.1e-05,-0.0005639999999999999,4e-05,0.00025499999999999996,4.3e-05,-0.00044800000000000005,-1.1e-05,-0.00067,-0.000196,-0.13677899999999998,-0.000436
-4.1e-05,0.149275,-0.048671,-0.172785,3.4e-05,-0.00021,0.000177,-2.3e-05,-0.149044,0.048664,-0.172855,4e-06,0.000152,0.000196,-1.9e-05,-1.9e-05,0.025111,-0.024155000000000003,-0.0005070000000000001,-0.000166,-0.000596,-7.000000000000001e-06,-0.000692,3.6e-05,0.000199,4.3e-05,-0.000478,-2.1e-05,-0.00079,-0.000202,-0.145656,-0.00040599999999999995
4.8e-05,0.149255,-0.051786,-0.17741300000000002,4e-06,-0.000229,0.000206,2.2e-05,-0.14899500000000002,0.051762,-0.17752,-1.1e-05,0.00016,0.000188,-1.9e-05,-1.9e-05,0.026682,-0.025682999999999997,-0.000573,-0.00016,-0.000667,-1e-05,-0.000782,3.3e-05,0.000188,4.3e-05,-0.000544,3e-06,-0.0008939999999999999,-0.000207,-0.15476700000000002,-0.000381
6.9e-05,0.149291,-0.055076,-0.182313,1.8e-05,-0.00021099999999999998,0.00022400000000000002,5.3e-05,-0.149031,0.055063,-0.18249,-6e-06,0.000153,0.00017900000000000001,-1.9e-05,-1.9e-05,0.028312,-0.027319,-0.000737,-0.000168,-0.000724,-2.2e-05,-0.000868,3.8e-05,-0.00024900000000000004,-4.2e-05,-0.000562,-9e-06,-0.000999,-0.000204,-0.164481,-0.000332
0.000138,0.149369,-0.058637,-0.187651,3.1e-05,-0.00018600000000000002,0.000241,0.000101,-0.149071,0.058658,-0.187878,5e-06,0.000148,0.000175,-1.8e-05,-1.9e-05,0.030117,-0.029073,-0.0009699999999999999,-0.000165,-0.000787,-4.1e-05,-0.000915,4.3e-05,-0.00044699999999999997,4.2e-05,-0.000554,-3.7e-05,-0.001101,-0.000204,-0.17503,-0.000279
0.000172,0.14937999999999999,-0.06253500000000001,-0.193485,3.1e-05,-0.00018600000000000002,0.000259,0.000147,-0.149032,0.06256,-0.193748,4e-06,0.000155,0.000171,-1.9e-05,-1.9e-05,0.032139999999999995,-0.031011,-0.001172,-0.000166,-0.0008640000000000001,-5.5e-05,-0.000919,5e-05,-0.000648,4.3e-05,-0.000596,-7.000000000000001e-06,-0.001192,-0.00020299999999999997,-0.186547,-0.000266
0.000174,0.14936,-0.066747,-0.199776,2.8000000000000003e-05,-0.000202,0.000268,0.000166,-0.149005,0.066777,-0.200074,6e-06,0.000169,0.000152,-1.9e-05,-2e-05,0.03425,-0.033101,-0.0012380000000000002,-0.000173,-0.0008849999999999999,-5.6999999999999996e-05,-0.000964,5.6999999999999996e-05,-0.000713,-4.3e-05,-0.000591,-1.9e-05,-0.001253,-0.000196,-0.199134,-0.000271
0.000124,0.149397,-0.071202,-0.20651399999999998,2.7000000000000002e-05,-0.000183,0.000241,0.000121,-0.149063,0.071232,-0.20673899999999998,5e-06,0.000155,0.000173,-1.9e-05,-1.9e-05,0.036417000000000005,-0.035328,-0.001103,-0.00018700000000000002,-0.0008849999999999999,1.4000000000000001e-05,-0.001074,6.500000000000001e-05,-0.000579,-4.6e-05,-0.000592,-5e-05,-0.001235,-0.000183,-0.212714,-0.000294
5.3e-05,0.14944100000000002,-0.075862,-0.21354800000000002,2.1e-05,-0.000176,0.00022200000000000003,3.3e-05,-0.14912,0.075877,-0.21369200000000002,-4e-06,0.000144,0.000199,-1.9e-05,-1.8e-05,0.03874,-0.037689,-0.000754,-0.000198,-0.0008300000000000001,-1.2e-05,-0.001125,7.099999999999999e-05,-0.000263,-5e-05,-0.0006490000000000001,-8e-06,-0.001266,-0.00016999999999999999,-0.227044,-0.000321
-7.3e-05,0.149378,-0.080684,-0.22080500000000003,6e-06,-0.000188,0.000193,-8.9e-05,-0.149118,0.08067,-0.220825,-6e-06,0.00015,0.00021099999999999998,-1.9e-05,-1.9e-05,0.041177,-0.040121,-0.000414,-0.00021400000000000002,-0.0007740000000000001,-2.2e-05,-0.001163,8.4e-05,0.00024700000000000004,-5.9999999999999995e-05,-0.000678,-3.9e-05,-0.001235,-0.000153,-0.241921,-0.000331
-0.000136,0.149325,-0.08555900000000001,-0.228129,4e-06,-0.000199,0.000177,-0.000128,-0.149122,0.085536,-0.228106,-6e-06,0.000148,0.000227,-2e-05,-1.7e-05,0.043623,-0.042556000000000004,-0.000166,-0.000225,-0.000755,-3e-06,-0.001181,9.6e-05,0.000585,-6.500000000000001e-05,-0.000768,-9e-06,-0.00119,-0.00014,-0.256785,-0.000314
-0.00011100000000000001,0.149398,-0.095363,-0.24281799999999998,3e-06,-0.000184,0.00018700000000000002,-0.000125,-0.14918499999999998,0.095349,-0.24281399999999997,4e-06,0.000133,0.00023500000000000002,-2e-05,-1.6e-05,0.048567,-0.047488,-0.000169,-0.00023199999999999997,-0.0007570000000000001,-5e-06,-0.001121,0.000106,0.000572,-6.9e-05,-0.00075,-3.7e-05,-0.001121,-0.000129,-0.28618000000000005,-0.000276
-0.00011100000000000001,0.149398,-0.095363,-0.24281799999999998,3e-06,-0.000184,0.00018700000000000002,-0.000125,-0.14918499999999998,0.095349,-0.24281399999999997,4e-06,0.000133,0.00023500000000000002,-2e-05,-1.6e-05,0.048567,-0.047488,-0.000169,-0.00023199999999999997,-0.0007570000000000001,-5e-06,-0.001121,0.000106,0.000572,-6.9e-05,-0.00075,-3.7e-05,-0.001121,-0.000129,-0.28618000000000005,-0.000276
5.2000000000000004e-05,0.149397,-0.100327,-0.250214,5e-06,-0.00019099999999999998,0.00021400000000000002,-4e-05,-0.14913800000000002,0.100341,-0.25032,4e-06,0.000146,0.00021,-1.9e-05,-1.8e-05,0.051015,-0.049919,-0.000365,-0.000242,-0.0007740000000000001,-3.9e-05,-0.0010429999999999999,0.000105,0.000291,-8e-05,-0.00072,-6e-06,-0.001118,-0.00013000000000000002,-0.300757,-0.000261
9.2e-05,0.14943900000000002,-0.10542,-0.257825,1.4000000000000001e-05,-0.000172,0.00022400000000000002,6.6e-05,-0.149106,0.105456,-0.257969,8e-06,0.000164,0.000223,-1.9e-05,-2e-05,0.05354,-0.052422,-0.0006900000000000001,-0.000233,-0.000831,-1e-05,-0.000965,0.0001,-0.00021899999999999998,-7.5e-05,-0.000661,-1.7e-05,-0.0010960000000000002,-0.00013700000000000002,-0.31554899999999997,-0.00022799999999999999
0.00016999999999999999,0.14951199999999998,-0.11066500000000001,-0.26566300000000004,1.6e-05,-0.000157,0.000271,0.000125,-0.149145,0.110725,-0.265908,1.4000000000000001e-05,0.000157,0.000197,-1.7e-05,-1.9e-05,0.056222,-0.05506799999999999,-0.001057,-0.00023199999999999997,-0.00088,-1.7e-05,-0.0008710000000000001,9.499999999999999e-05,-0.000536,-7.7e-05,-0.0006230000000000001,5e-06,-0.001078,-0.000145,-0.331121,-0.000218
0.000182,0.14955,-0.11611099999999999,-0.273778,8e-06,-0.000161,0.000301,0.000117,-0.149168,0.116154,-0.274093,1e-05,0.000143,0.00018,-1.8e-05,-1.9e-05,0.058963,-0.057757,-0.001143,-0.000225,-0.000869,-1.9e-05,-0.00081,9e-05,-0.0006190000000000001,-7.2e-05,-0.000589,-8e-06,-0.001027,-0.000153,-0.347407,-0.000207
0.00011200000000000001,0.149524,-0.121722,-0.28226799999999996,5e-06,-0.000154,0.00023999999999999998,6.8e-05,-0.149169,0.121776,-0.282434,1.4999999999999999e-05,0.000156,0.000226,-1.7e-05,-1.9e-05,0.061729,-0.060561000000000004,-0.000962,-0.000223,-0.0008300000000000001,-1.7e-05,-0.0007700000000000001,8.499999999999999e-05,-0.000442,-7e-05,-0.000591,-1.9e-05,-0.0009599999999999999,-0.000156,-0.364442,-0.00021600000000000002
5.7999999999999994e-05,0.149504,-0.12749100000000002,-0.290917,-3e-06,-0.00015800000000000002,0.000246,1.9e-05,-0.14920899999999998,0.12751700000000002,-0.291045,5e-06,0.000145,0.000233,-1.9e-05,-1.7e-05,0.064585,-0.063481,-0.000582,-0.000218,-0.000742,-2.1e-05,-0.000762,8.3e-05,-0.00018999999999999998,-6.6e-05,-0.000621,-5e-06,-0.000877,-0.000157,-0.382087,-0.000218
-5.4000000000000005e-05,0.149508,-0.133374,-0.299794,-1.3000000000000001e-05,-0.000162,0.000213,-0.000102,-0.149286,0.133385,-0.299782,7.000000000000001e-06,0.000131,0.0003,-1.9e-05,-1.7e-05,0.067536,-0.066414,-0.000263,-0.000212,-0.0007030000000000001,5e-06,-0.000753,7.8e-05,0.000396,-5.9e-05,-0.00066,-1e-05,-0.000793,-0.00015900000000000002,-0.400093,-0.000231
-7.7e-05,0.149513,-0.13935799999999998,-0.308778,-4e-06,-0.000161,0.000206,-0.000155,-0.149316,0.13935899999999998,-0.308753,7.000000000000001e-06,0.000128,0.000286,-1.7e-05,-1.8e-05,0.070534,-0.069453,-0.00016,-0.00021899999999999998,-0.0006940000000000001,-9e-06,-0.00072,7.900000000000001e-05,0.000579,-6.4e-05,-0.000704,-1.4999999999999999e-05,-0.000731,-0.00015800000000000002,-0.418192,-0.00021400000000000002
-5.9999999999999995e-05,0.14949400000000002,-0.145456,-0.317865,-8e-06,-0.000167,0.000226,-0.000118,-0.149275,0.14546099999999998,-0.317914,5e-06,0.000135,0.00026000000000000003,-1.9e-05,-1.7e-05,0.073621,-0.072466,-0.000166,-0.000221,-0.000692,-3.6e-05,-0.000657,7.8e-05,0.000541,-6.7e-05,-0.000698,-2.4e-05,-0.0007099999999999999,-0.00015800000000000002,-0.436349,-0.000172
-5.9e-05,0.14953,-0.15163800000000002,-0.32715,4e-06,-0.000146,0.000231,-7.5e-05,-0.149263,0.15166500000000002,-0.32719000000000004,4e-06,0.000145,0.00028399999999999996,-1.7e-05,-1.8e-05,0.076741,-0.075547,-0.000411,-0.00022400000000000002,-0.000745,-8e-06,-0.000643,7.8e-05,0.000259,-6.9e-05,-0.000653,-3.7e-05,-0.000686,-0.00015800000000000002,-0.454682,-0.000139
0.000168,0.149619,-0.15798399999999999,-0.33661199999999997,5e-06,-0.000126,0.000291,7.6e-05,-0.149307,0.15806199999999998,-0.336847,2e-05,0.000156,0.00021899999999999998,-1.7e-05,-2e-05,0.079864,-0.07869,-0.000705,-0.00022799999999999999,-0.000788,-1.6e-05,-0.0006129999999999999,7.900000000000001e-05,-0.000227,-7.6e-05,-0.000633,-4e-06,-0.000746,-0.00015900000000000002,-0.47333000000000003,-0.00011999999999999999
0.000231,0.149705,-0.164609,-0.346529,-6e-06,-0.00011499999999999999,0.0003,0.00011399999999999999,-0.149292,0.164699,-0.346787,1.8e-05,0.00014199999999999998,0.000245,-1.4999999999999999e-05,-1.9e-05,0.08316799999999999,-0.08197,-0.001179,-0.00022999999999999998,-0.0008380000000000001,-2.3e-05,-0.00059,8.499999999999999e-05,-0.000648,-8e-05,-0.000556,-1.1e-05,-0.000805,-0.00015800000000000002,-0.49291899999999994,-8e-05
0.00023700000000000001,0.149727,-0.171474,-0.35678499999999996,-4e-06,-0.00011899999999999999,0.00033,0.00016299999999999998,-0.149248,0.171578,-0.357144,2.4e-05,0.000149,0.000194,-1.6e-05,-1.9e-05,0.086724,-0.085421,-0.001327,-0.00025299999999999997,-0.0008789999999999999,-2.1e-05,-0.000597,9.7e-05,-0.000801,-0.000103,-0.00055,-1.7e-05,-0.000851,-0.000147,-0.513402,-8.8e-05
