2.8E-05,0.149547,-8.2E-05,-0.099942,4.8E-05,-0.000122,0.000174,4.2E-05,-0.149559,-3.8E-05,-0.100077,-8.2E-05,0.000183,5.4E-05,-3.3E-05,-2.1E-05,0.00047,-3.3E-05,-0.000227,0.00014,-0.000411,-8E-06,-0.000525,-0.000173,0.000246,-0.000293,-0.000339,4E-06,-0.000605,1E-05,7.5E-05,-0.00023
2.7E-05,0.14955,-9E-05,-0.099946,6.2E-05,-0.000121,0.000168,4.2E-05,-0.149562,-2.8E-05,-0.100087,-7.7E-05,0.000182,5.6E-05,-3.3E-05,-2.1E-05,0.000466,-3.5E-05,-0.000232,0.00014,-0.000404,-2E-05,-0.000526,-0.000173,0.000243,-0.000293,-0.000336,-4E-06,-0.000608,1E-05,6.8E-05,-0.000224
3.5E-05,0.149551,-0.000151,-0.100021,5.6E-05,-0.00012,0.000185,4.8E-05,-0.149563,2.7E-05,-0.100182,-8.2E-05,0.000181,5.7E-05,-3.2E-05,-2.1E-05,0.000471,-6E-05,-0.000291,0.00014,-0.000432,-4E-06,-0.000522,-0.000174,0.000203,-0.000295,-0.000336,-4E-06,-0.000615,1E-05,-5E-05,-0.000212
0.000125,0.149555,-0.000604,-0.100639,5.7E-05,-0.000119,0.000222,0.000122,-0.14954,0.000493,-0.100902,-7.7E-05,0.000188,3.3E-05,-3.2E-05,-2.1E-05,0.000745,-0.000261,-0.000537,0.000139,-0.000487,-1.2E-05,-0.000484,-0.000178,-0.00026,-0.000298,-0.000324,-6E-06,-0.00062,1.7E-05,-0.001072,-0.000183
0.000125,0.149555,-0.000604,-0.100639,5.7E-05,-0.000119,0.000222,0.000122,-0.14954,0.000493,-0.100902,-7.7E-05,0.000188,3.3E-05,-3.2E-05,-2.1E-05,0.000745,-0.000261,-0.000537,0.000139,-0.000487,-1.2E-05,-0.000484,-0.000178,-0.00026,-0.000298,-0.000324,-6E-06,-0.00062,1.7E-05,-0.001072,-0.000183
0.000164,0.149558,-0.001056,-0.101312,6.4E-05,-0.000115,0.00023,0.000162,-0.149523,0.000963,-0.101608,-7E-05,0.00019,2.8E-05,-3.2E-05,-2.1E-05,0.000966,-0.000459,-0.000662,0.000146,-0.000507,-1.2E-05,-0.000463,-0.000183,-0.000366,-0.000292,-0.00031,-6E-06,-0.000625,1.8E-05,-0.002332,-0.000185
0.000169,0.149545,-0.001704,-0.102291,6.1E-05,-0.000117,0.000223,0.000164,-0.149513,0.001607,-0.10256,-7.4E-05,0.000193,4.2E-05,-3.2E-05,-2.1E-05,0.001255,-0.000777,-0.000731,0.000153,-0.000507,-1.2E-05,-0.000448,-0.00019,-0.000429,-0.000285,-0.000292,-6E-06,-0.000624,-2.5E-05,-0.004213,-0.000196
0.00017,0.149525,-0.002548,-0.103535,6.3E-05,-0.000123,0.000244,0.000164,-0.149501,0.00245,-0.103845,-7.3E-05,0.000194,2.6E-05,-3.2E-05,-2.1E-05,0.001674,-0.0012,-0.000709,0.000156,-0.000497,-1.1E-05,-0.000436,-0.000194,-0.000408,-0.000283,-0.000288,-5E-06,-0.00061,-2.1E-05,-0.006775,-0.000212
0.000148,0.149508,-0.003599,-0.105132,6E-05,-0.000128,0.000228,0.000138,-0.14948,0.003497,-0.105388,-7.5E-05,0.000197,4.9E-05,-3.2E-05,-2.1E-05,0.002216,-0.001704,-0.000641,0.000162,-0.000484,-1E-05,-0.000425,-0.000199,-0.000346,-0.000277,-0.000294,-5E-06,-0.000586,-2.3E-05,-0.009999,-0.000222
0.000133,0.149486,-0.004856,-0.107017,5.8E-05,-0.00013,0.000229,0.00012,-0.149463,0.004751,-0.107257,-7.7E-05,0.000203,5.6E-05,-3.2E-05,-2.1E-05,0.00286,-0.002342,-0.000542,0.000165,-0.000471,-9E-06,-0.000413,-0.000202,-0.000264,-0.000274,-0.000307,-4E-06,-0.000554,-2.5E-05,-0.013838,-0.000228
0.000123,0.149458,-0.006316,-0.109198,5.7E-05,-0.000139,0.000236,0.000109,-0.149443,0.006207,-0.109438,-7.7E-05,0.000204,5.6E-05,-3.2E-05,-2.1E-05,0.003612,-0.003061,-0.000477,0.000166,-0.000462,-8E-06,-0.000396,-0.000203,-0.00022,-0.000272,-0.000317,-4E-06,-0.000525,-2.6E-05,-0.018262,-0.00024
0.000119,0.149432,-0.007969,-0.111681,5.5E-05,-0.000142,0.000231,0.000105,-0.149412,0.007858,-0.111899,-7.9E-05,0.000211,6.8E-05,-3.2E-05,-2.1E-05,0.004457,-0.003875,-0.000459,0.000169,-0.000452,-8E-06,-0.000378,-0.000203,-0.00021,-0.00027,-0.000312,-4E-06,-0.000502,-2.6E-05,-0.023219,-0.000261
0.00013,0.149385,-0.011802,-0.117412,5.3E-05,-0.000152,0.000245,0.000118,-0.149347,0.011693,-0.117647,-7.9E-05,0.000222,6.5E-05,-3.2E-05,-2.1E-05,0.006382,-0.005775,-0.000507,0.000158,-0.000439,-8E-06,-0.00034,-0.000195,-0.000237,-0.000281,-0.000286,-4E-06,-0.000475,-1.9E-05,-0.034672,-0.000312
0.00013,0.149385,-0.011802,-0.117412,5.3E-05,-0.000152,0.000245,0.000118,-0.149347,0.011693,-0.117647,-7.9E-05,0.000222,6.5E-05,-3.2E-05,-2.1E-05,0.006382,-0.005775,-0.000507,0.000158,-0.000439,-8E-06,-0.00034,-0.000195,-0.000237,-0.000281,-0.000286,-4E-06,-0.000475,-1.9E-05,-0.034672,-0.000312
0.000119,0.14933,-0.016237,-0.124051,5.1E-05,-0.000164,0.00025,0.000107,-0.149283,0.016125,-0.124276,-8.1E-05,0.000234,7.2E-05,-3.2E-05,-2.1E-05,0.008661,-0.007984,-0.000468,0.000144,-0.000431,-8E-06,-0.000319,-0.000179,-0.000211,-0.000292,-0.000282,-1.2E-05,-0.000447,-1.5E-05,-0.048004,-0.000346
0.000119,0.14933,-0.016237,-0.124051,5.1E-05,-0.000164,0.00025,0.000107,-0.149283,0.016125,-0.124276,-8.1E-05,0.000234,7.2E-05,-3.2E-05,-2.1E-05,0.008661,-0.007984,-0.000468,0.000144,-0.000431,-8E-06,-0.000319,-0.000179,-0.000211,-0.000292,-0.000282,-1.2E-05,-0.000447,-1.5E-05,-0.048004,-0.000346
9.8E-05,0.1493,-0.018635,-0.127649,5E-05,-0.000168,0.000246,8.6E-05,-0.149257,0.01852,-0.127848,-8.1E-05,0.00024,8.2E-05,-3.1E-05,-2.2E-05,0.00989,-0.00918,-0.00039,0.000134,-0.000424,-7E-06,-0.000319,-0.00017,-0.000187,-0.0003,-0.000298,-9E-06,-0.000436,1.7E-05,-0.055278,-0.000362
6.2E-05,0.149272,-0.021129,-0.131406,4.5E-05,-0.000177,0.000234,5.2E-05,-0.149234,0.021007,-0.131551,-8.5E-05,0.000241,0.000102,-3.2E-05,-2.1E-05,0.011158,-0.010429,-0.000347,0.000125,-0.00042,-6E-06,-0.000325,-0.000159,0.000187,-0.000307,-0.000306,-7E-06,-0.000438,2.1E-05,-0.062882,-0.000379
5.2E-05,0.149244,-0.023701,-0.135254,4.2E-05,-0.000182,0.000237,4.4E-05,-0.149208,0.023573,-0.135392,-8.6E-05,0.000245,0.000104,-3.2E-05,-2.1E-05,0.01246,-0.011715,-0.000286,0.00012,-0.000416,-7E-06,-0.000343,-0.00015,0.000206,-0.000311,-0.000321,-7E-06,-0.000437,2.9E-05,-0.070617,-0.000398
5.6E-05,0.14921,-0.029007,-0.14319,4.1E-05,-0.000188,0.00025,5.1E-05,-0.149158,0.02888,-0.143343,-8.6E-05,0.000254,1E-04,-3.2E-05,-2.1E-05,0.01516,-0.014357,-0.000306,0.000106,-0.000431,-1.4E-05,-0.000384,-0.000138,0.000196,-0.000325,-0.000332,-8E-06,-0.000478,4.1E-05,-0.086514,-0.000416
5.6E-05,0.14921,-0.029007,-0.14319,4.1E-05,-0.000188,0.00025,5.1E-05,-0.149158,0.02888,-0.143343,-8.6E-05,0.000254,1E-04,-3.2E-05,-2.1E-05,0.01516,-0.014357,-0.000306,0.000106,-0.000431,-1.4E-05,-0.000384,-0.000138,0.000196,-0.000325,-0.000332,-8E-06,-0.000478,4.1E-05,-0.086514,-0.000416
5.8E-05,0.149198,-0.031719,-0.147259,4E-05,-0.000191,0.000249,5.3E-05,-0.149141,0.031592,-0.1474,-8.8E-05,0.000255,0.000109,-3.2E-05,-2.1E-05,0.016544,-0.015711,-0.000345,0.000104,-0.000449,-2.4E-05,-0.000385,-0.000136,0.000187,-0.000327,-0.000341,-9E-06,-0.000512,4.3E-05,-0.094625,-0.000415
6.4E-05,0.149184,-0.034466,-0.151355,3.8E-05,-0.000199,0.000266,5.8E-05,-0.14913,0.034333,-0.151522,-9.2E-05,0.000252,0.000101,-3.3E-05,-2E-05,0.01794,-0.017085,-0.000342,0.000105,-0.000479,-5E-06,-0.000444,-0.000135,0.000187,-0.000327,-0.00036,-1.2E-05,-0.000545,4.3E-05,-0.102824,-0.000415
5.5E-05,0.149177,-0.040041,-0.159722,3.8E-05,-0.000196,0.000253,5.4E-05,-0.149118,0.039915,-0.159856,-8.7E-05,0.000257,0.00012,-3.2E-05,-2.1E-05,0.020758,-0.019866,-0.00032,0.000114,-0.000511,-9E-06,-0.000527,-0.000145,0.000192,-0.00032,-0.000397,-2.1E-05,-0.000625,3.6E-05,-0.119595,-0.000401
5.5E-05,0.149177,-0.040041,-0.159722,3.8E-05,-0.000196,0.000253,5.4E-05,-0.149118,0.039915,-0.159856,-8.7E-05,0.000257,0.00012,-3.2E-05,-2.1E-05,0.020758,-0.019866,-0.00032,0.000114,-0.000511,-9E-06,-0.000527,-0.000145,0.000192,-0.00032,-0.000397,-2.1E-05,-0.000625,3.6E-05,-0.119595,-0.000401
5.2E-05,0.149173,-0.042888,-0.163976,3.7E-05,-0.000196,0.000262,4.9E-05,-0.149123,0.042755,-0.164123,-9.1E-05,0.000253,0.000116,-3.2E-05,-2E-05,0.022191,-0.021288,-0.000303,0.000119,-0.000522,-2.4E-05,-0.000574,-0.000152,0.000198,-0.000314,-0.000433,4E-06,-0.000677,2.9E-05,-0.128131,-0.000386
6E-05,0.149174,-0.045787,-0.168324,4E-05,-0.000197,0.000266,5.4E-05,-0.149124,0.045657,-0.168467,-9.2E-05,0.000251,0.000126,-3.2E-05,-2E-05,0.023655,-0.022728,-0.000326,0.000128,-0.000567,-5E-06,-0.000624,-0.00016,0.000191,-0.000306,-0.000459,-4E-06,-0.000725,2.1E-05,-0.136818,-0.000372
0.000126,0.149206,-0.051866,-0.177396,4E-05,-0.000186,0.000284,0.000112,-0.149127,0.051755,-0.177602,-8.3E-05,0.000248,0.000112,-3.1E-05,-2E-05,0.026711,-0.025746,-0.00041,0.000138,-0.00061,-3.2E-05,-0.0007,-0.000174,-0.000194,-0.000299,-0.000482,-2.8E-05,-0.000813,1.4E-05,-0.154811,-0.000314
0.000126,0.149206,-0.051866,-0.177396,4E-05,-0.000186,0.000284,0.000112,-0.149127,0.051755,-0.177602,-8.3E-05,0.000248,0.000112,-3.1E-05,-2E-05,0.026711,-0.025746,-0.00041,0.000138,-0.00061,-3.2E-05,-0.0007,-0.000174,-0.000194,-0.000299,-0.000482,-2.8E-05,-0.000813,1.4E-05,-0.154811,-0.000314
0.000237,0.149257,-0.058742,-0.187642,4.5E-05,-0.000177,0.000334,0.000194,-0.149133,0.058642,-0.187959,-8.4E-05,0.00025,0.000106,-3.1E-05,-2.1E-05,0.030137,-0.029135,-0.000828,0.000141,-0.000756,-1.3E-05,-0.000722,-0.000182,-0.00053,-0.000298,-0.00051,-1.1E-05,-0.00092,-2.1E-05,-0.175079,-0.00024
0.000237,0.149257,-0.058742,-0.187642,4.5E-05,-0.000177,0.000334,0.000194,-0.149133,0.058642,-0.187959,-8.4E-05,0.00025,0.000106,-3.1E-05,-2.1E-05,0.030137,-0.029135,-0.000828,0.000141,-0.000756,-1.3E-05,-0.000722,-0.000182,-0.00053,-0.000298,-0.00051,-1.1E-05,-0.00092,-2.1E-05,-0.175079,-0.00024
0.000286,0.149287,-0.062641,-0.193464,4.3E-05,-0.000168,0.000342,0.000244,-0.149124,0.062553,-0.193829,-7.8E-05,0.000248,8.9E-05,-3E-05,-2.1E-05,0.032155,-0.031059,-0.001063,0.000139,-0.000807,-2E-05,-0.00072,-0.000182,-0.000765,-0.000303,-0.000496,-1.8E-05,-0.000966,-2.7E-05,-0.186566,-0.000218
0.000245,0.149333,-0.071303,-0.206488,4.2E-05,-0.000153,0.000324,0.000221,-0.149142,0.071218,-0.206818,-7.9E-05,0.000239,9E-05,-3E-05,-2.1E-05,0.036425,-0.035381,-0.001024,0.00012,-0.000783,-2E-05,-0.000752,-0.000165,-0.000725,-0.000321,-0.000482,-1.9E-05,-0.000992,3E-05,-0.21269,-0.000249
0.000245,0.149333,-0.071303,-0.206488,4.2E-05,-0.000153,0.000324,0.000221,-0.149142,0.071218,-0.206818,-7.9E-05,0.000239,9E-05,-3E-05,-2.1E-05,0.036425,-0.035381,-0.001024,0.00012,-0.000783,-2E-05,-0.000752,-0.000165,-0.000725,-0.000321,-0.000482,-1.9E-05,-0.000992,3E-05,-0.21269,-0.000249
4.8E-05,0.149297,-0.080773,-0.220784,3.7E-05,-0.000159,0.000263,2.1E-05,-0.14921,0.08065,-0.220903,-9.1E-05,0.000223,0.00014,-3.1E-05,-2E-05,0.041157,-0.040162,-0.00029,9.3E-05,-0.000672,-5E-06,-0.000825,-0.000131,0.000201,-0.000341,-0.000571,-5E-06,-0.000921,5.2E-05,-0.241913,-0.000275
4.8E-05,0.149297,-0.080773,-0.220784,3.7E-05,-0.000159,0.000263,2.1E-05,-0.14921,0.08065,-0.220903,-9.1E-05,0.000223,0.00014,-3.1E-05,-2E-05,0.041157,-0.040162,-0.00029,9.3E-05,-0.000672,-5E-06,-0.000825,-0.000131,0.000201,-0.000341,-0.000571,-5E-06,-0.000921,5.2E-05,-0.241913,-0.000275
-5.1E-05,0.149277,-0.085664,-0.228136,1.9E-05,-0.000172,0.000245,-6E-05,-0.149228,0.085509,-0.22814,-9.8E-05,0.000219,0.000171,-3.3E-05,-2E-05,0.043623,-0.042608,0.000189,8.1E-05,-0.00064,-1E-05,-0.00084,-0.000114,0.000481,-0.000351,-0.000634,-1.1E-05,-0.000865,6.8E-05,-0.256874,-0.000265
-4.8E-05,0.149288,-0.095459,-0.242821,3.4E-05,-0.000159,0.000236,-4.4E-05,-0.149236,0.095334,-0.242863,-9.1E-05,0.000207,0.00017,-3.2E-05,-2E-05,0.048578,-0.047521,0.000197,6E-05,-0.000671,-6E-06,-0.000817,-9.3E-05,0.000493,-0.000374,-0.000653,-3.3E-05,-0.000838,8.9E-05,-0.286238,-0.000218
-4.8E-05,0.149288,-0.095459,-0.242821,3.4E-05,-0.000159,0.000236,-4.4E-05,-0.149236,0.095334,-0.242863,-9.1E-05,0.000207,0.00017,-3.2E-05,-2E-05,0.048578,-0.047521,0.000197,6E-05,-0.000671,-6E-06,-0.000817,-9.3E-05,0.000493,-0.000374,-0.000653,-3.3E-05,-0.000838,8.9E-05,-0.286238,-0.000218
8E-05,0.149328,-0.10043,-0.250212,3.5E-05,-0.000165,0.000255,6.7E-05,-0.149213,0.100323,-0.250356,-8.6E-05,0.000213,0.000159,-3.2E-05,-2E-05,0.051027,-0.049949,-0.000236,5.9E-05,-0.000694,-2.4E-05,-0.000791,-9.2E-05,0.000236,-0.000376,-0.000622,-5E-06,-0.00087,8.9E-05,-0.300728,-0.000186
0.000189,0.149379,-0.105519,-0.257795,3.7E-05,-0.000142,0.000306,0.000159,-0.149196,0.105427,-0.258038,-8.5E-05,0.000216,0.000136,-3E-05,-2.1E-05,0.053542,-0.052484,-0.000617,5.5E-05,-0.00077,-8E-06,-0.000745,-9.7E-05,-0.000331,-0.000386,-0.000573,-1.2E-05,-0.000897,8.7E-05,-0.315571,-0.000164
0.000263,0.149434,-0.110773,-0.265642,3.8E-05,-0.000128,0.000333,0.000214,-0.149196,0.1107,-0.265957,-8.2E-05,0.000216,0.000119,-3E-05,-2.1E-05,0.056223,-0.05509,-0.000976,5.9E-05,-0.000822,-1.3E-05,-0.000702,-0.000107,-0.000675,-0.000385,-0.000521,-2.4E-05,-0.000936,8.1E-05,-0.331103,-0.000132
0.000269,0.149458,-0.116207,-0.273792,4E-05,-0.000123,0.000335,0.000229,-0.149206,0.116143,-0.274129,-8E-05,0.000209,0.000112,-3E-05,-2.1E-05,0.058994,-0.057793,-0.00106,6.2E-05,-0.000847,-1.5E-05,-0.000692,-0.000112,-0.000758,-0.000383,-0.000524,-3.9E-05,-0.000899,7.6E-05,-0.347401,-0.000123
0.000205,0.149451,-0.121826,-0.282239,3.3E-05,-0.000127,0.000312,0.00016,-0.149234,0.12174,-0.282492,-8.7E-05,0.000202,0.00014,-3E-05,-2.1E-05,0.061766,-0.060603,-0.000851,6.7E-05,-0.000819,-1.4E-05,-0.000712,-0.000116,-0.000553,-0.000375,-0.000567,-6E-06,-0.000921,7E-05,-0.364457,-0.00012
0.000113,0.149444,-0.12759,-0.290924,2.5E-05,-0.000128,0.000279,7.2E-05,-0.149283,0.127487,-0.29107,-8.7E-05,0.000192,0.000164,-3E-05,-2E-05,0.064614,-0.063506,-0.00045,7.1E-05,-0.000764,-1.7E-05,-0.00076,-0.000118,-0.000211,-0.000368,-0.000622,-9E-06,-0.000883,6.5E-05,-0.382105,-0.000125
5.4E-05,0.149403,-0.139483,-0.30878,1E-05,-0.000131,0.000257,-6.4E-05,-0.149343,0.139329,-0.308789,-1E-04,0.000169,0.000197,-3.1E-05,-1.9E-05,0.070595,-0.06947,0.000168,8E-05,-0.000732,-1.6E-05,-0.00083,-0.000124,0.000443,-0.000355,-0.000725,-6E-06,-0.000868,5.7E-05,-0.4183,-9.5E-05
5.4E-05,0.149403,-0.139483,-0.30878,1E-05,-0.000131,0.000257,-6.4E-05,-0.149343,0.139329,-0.308789,-1E-04,0.000169,0.000197,-3.1E-05,-1.9E-05,0.070595,-0.06947,0.000168,8E-05,-0.000732,-1.6E-05,-0.00083,-0.000124,0.000443,-0.000355,-0.000725,-6E-06,-0.000868,5.7E-05,-0.4183,-9.5E-05
5.8E-05,0.149422,-0.14556,-0.317878,-4E-06,-0.000139,0.000271,-2.7E-05,-0.149337,0.145425,-0.317924,-0.000107,0.000165,0.000194,-3.2E-05,-1.8E-05,0.073655,-0.072485,-0.000159,8.2E-05,-0.00078,-4E-06,-0.000844,-0.00013,0.000375,-0.000354,-0.000745,-1.1E-05,-0.000886,5.3E-05,-0.436382,-5.6E-05
0.000299,0.149619,-0.164718,-0.346534,3E-05,-8.7E-05,0.00032,0.000232,-0.149317,0.164677,-0.346808,-7.9E-05,0.000174,0.000168,-2.9E-05,-2.2E-05,0.083263,-0.081979,-0.001072,6.7E-05,-0.000962,-1.6E-05,-0.000837,-0.00014,-0.000779,-0.000382,-0.000652,-1.3E-05,-0.001085,5E-05,-0.492905,4.6E-05
0.000299,0.149619,-0.164718,-0.346534,3E-05,-8.7E-05,0.00032,0.000232,-0.149317,0.164677,-0.346808,-7.9E-05,0.000174,0.000168,-2.9E-05,-2.2E-05,0.083263,-0.081979,-0.001072,6.7E-05,-0.000962,-1.6E-05,-0.000837,-0.00014,-0.000779,-0.000382,-0.000652,-1.3E-05,-0.001085,5E-05,-0.492905,4.6E-05
0.000299,0.149619,-0.164718,-0.346534,3E-05,-8.7E-05,0.00032,0.000232,-0.149317,0.164677,-0.346808,-7.9E-05,0.000174,0.000168,-2.9E-05,-2.2E-05,0.083263,-0.081979,-0.001072,6.7E-05,-0.000962,-1.6E-05,-0.000837,-0.00014,-0.000779,-0.000382,-0.000652,-1.3E-05,-0.001085,5E-05,-0.492905,4.6E-05
0.000308,0.149656,-0.171579,-0.356792,3E-05,-6.9E-05,0.000347,0.000246,-0.149292,0.171544,-0.357133,-7.8E-05,0.000174,0.00013,-2.7E-05,-2.1E-05,0.0868,-0.085441,-0.00119,6.9E-05,-0.00098,-2.4E-05,-0.000872,-0.000135,-0.000899,-0.000381,-0.000636,-2.2E-05,-0.001147,5.8E-05,-0.513435,4.5E-05
0.0002,0.149631,-0.178575,-0.367329,2.4E-05,-7.2E-05,0.000311,0.000177,-0.14932,0.178529,-0.367589,-8.1E-05,0.000168,0.000137,-2.8E-05,-2.1E-05,0.090307,-0.088927,-0.000915,5.2E-05,-0.000934,-2.9E-05,-0.00096,-0.000117,-0.000622,-0.000398,-0.000659,-4.8E-05,-0.001128,7.1E-05,-0.534773,1.8E-05
-5.7E-05,0.14959,-0.185587,-0.377943,1.6E-05,-8.4E-05,0.000233,-2.6E-05,-0.149398,0.185495,-0.377959,-9E-05,0.000146,0.000213,-3.1E-05,-2E-05,0.09373,-0.092473,-0.000277,4.3E-05,-0.000861,-5E-06,-0.001084,-9.5E-05,0.000208,-0.000403,-0.000762,-9E-06,-0.001174,8.7E-05,-0.556432,-3E-05
-0.000164,0.149522,-0.192513,-0.388361,-4E-06,-9.5E-05,0.000205,-0.000176,-0.149491,0.192371,-0.388207,-9.7E-05,0.000135,0.000248,-3.1E-05,-1.8E-05,0.097165,-0.09599,0.000551,4.8E-05,-0.000783,-2.1E-05,-0.001213,-8.3E-05,0.000884,-0.000392,-0.000879,-3.5E-05,-0.00117,1E-04,-0.577923,-3.3E-05
-0.000268,0.149445,-0.19931,-0.398569,3E-06,-0.000104,0.000165,-0.000273,-0.14954,0.199136,-0.398307,-0.000104,0.000112,0.000287,-3.2E-05,-1.7E-05,0.10062,-0.099396,0.001039,4.6E-05,-0.000797,-4.7E-05,-0.001302,-8.4E-05,0.001389,-0.000404,-0.001034,-5.9E-05,-0.00111,0.000106,-0.598671,3.1E-05
-0.000193,0.149448,-0.206077,-0.408632,-3E-06,-0.000121,0.000197,-0.000229,-0.149525,0.205892,-0.408433,-0.000102,0.000107,0.0003,-3.3E-05,-1.7E-05,0.10407,-0.102755,0.000931,4.9E-05,-0.000926,-1E-05,-0.001346,-9.5E-05,0.001273,-0.000397,-0.001136,1.4E-05,-0.001222,9.4E-05,-0.618683,0.000138
5.5E-05,0.149573,-0.212867,-0.418724,2.5E-05,-9.7E-05,0.000265,-5.7E-05,-0.149468,0.212747,-0.418757,-9E-05,0.000123,0.000252,-3.2E-05,-1.9E-05,0.10759,-0.106127,0.000213,4.9E-05,-0.001077,-1.9E-05,-0.001314,-0.000116,0.000507,-0.000396,-0.001091,-1.3E-05,-0.001334,6.6E-05,-0.638351,0.000235
0.00026,0.149701,-0.219724,-0.428977,2.5E-05,-4.7E-05,0.000327,0.000188,-0.149357,0.219688,-0.429253,-8.7E-05,0.00014,0.000157,-2.7E-05,-2E-05,0.111163,-0.109509,-0.000782,6.1E-05,-0.001184,-1.1E-05,-0.001308,-0.000153,-0.000504,-0.00039,-0.000933,-6.5E-05,-0.001437,3.3E-05,-0.6581,0.000234
0.000214,0.14975,-0.233459,-0.449608,1.6E-05,-4.6E-05,0.000294,0.000237,-0.14934,0.233448,-0.449889,-7.6E-05,0.000141,0.000114,-2.6E-05,-2.1E-05,0.117736,-0.116385,-0.00111,0.000122,-0.001048,-4E-05,-0.001465,-0.000206,-0.000834,-0.000332,-0.000734,-3.3E-05,-0.001723,-3.2E-05,-0.699261,7.4E-05
0.000214,0.14975,-0.233459,-0.449608,1.6E-05,-4.6E-05,0.000294,0.000237,-0.14934,0.233448,-0.449889,-7.6E-05,0.000141,0.000114,-2.6E-05,-2.1E-05,0.117736,-0.116385,-0.00111,0.000122,-0.001048,-4E-05,-0.001465,-0.000206,-0.000834,-0.000332,-0.000734,-3.3E-05,-0.001723,-3.2E-05,-0.699261,7.4E-05
